timestamp,open,high,low,close,volume
2023-06-26 07:00:00,30480.6,30578.6,30284.3,30406.0,136992.86800705
2023-06-26 08:00:00,30406.0,30426.4,30320.3,30404.9,89318.97116014
2023-06-26 09:00:00,30404.9,30423.5,30251.6,30266.3,107259.70142903
2023-06-26 10:00:00,30266.3,30282.8,30135.7,30268.0,170389.18763111
2023-06-26 11:00:00,30268.5,30346.0,30258.1,30323.3,87042.20419868
2023-06-26 12:00:00,30323.3,30392.0,30262.2,30355.9,102665.24114729
2023-06-26 13:00:00,30355.9,30652.1,30350.7,30639.1,236959.78555762
2023-06-26 14:00:00,30633.2,30660.5,30265.9,30393.3,485215.28688097
2023-06-26 15:00:00,30394.1,30458.7,30326.0,30418.4,271180.82870945
2023-06-26 16:00:00,30418.4,30431.1,29980.9,30099.8,350133.68397288
2023-06-26 17:00:00,30100.0,30168.4,29929.8,30080.1,401345.7193275
2023-06-26 18:00:00,30080.0,30240.8,30040.0,30211.0,224902.60523212
2023-06-26 19:00:00,30210.3,30310.8,30069.6,30270.1,61150.67005547
2023-06-26 20:00:00,30239.9,30295.8,30018.9,30158.0,108273.2036178
2023-06-26 21:00:00,30158.0,30222.2,30117.3,30160.2,107518.61093456
2023-06-26 22:00:00,30160.2,30259.0,30103.3,30226.3,128669.11119696
2023-06-26 23:00:00,30226.5,30288.7,30196.5,30267.7,80108.61577708
2023-06-27 00:00:00,30267.7,30376.2,30230.2,30352.2,165962.64015175
2023-06-27 01:00:00,30352.2,30389.4,30273.5,30374.9,143185.95723454
2023-06-27 02:00:00,30374.9,30494.6,30355.9,30490.0,162789.56785148
2023-06-27 03:00:00,30490.0,30497.7,30365.8,30369.4,114827.8653027
2023-06-27 04:00:00,30369.3,30389.0,30345.7,30353.7,70483.22024752
2023-06-27 05:00:00,30353.7,31550.0,30254.4,30321.5,125473.45739901
2023-06-27 06:00:00,30321.5,30324.6,30237.1,30268.8,87255.87385818
2023-06-27 07:00:00,30268.9,30466.2,30268.8,30408.8,102795.38660427
2023-06-27 08:00:00,30408.8,30448.0,30355.0,30396.6,118756.12644817
2023-06-27 09:00:00,30396.5,30403.4,30333.9,30378.1,62254.32230089
2023-06-27 10:00:00,30378.2,30700.0,30378.1,30655.0,414726.89057702
2023-06-27 11:00:00,30655.1,30780.5,30542.1,30731.9,232752.67486711
2023-06-27 12:00:00,30732.0,30762.8,30634.8,30716.4,205427.08879554
2023-06-27 13:00:00,30716.4,30725.0,30528.1,30608.5,225211.47769715
2023-06-27 14:00:00,30608.5,30998.9,30586.9,30810.7,601453.94382811
2023-06-27 15:00:00,30810.7,30819.9,30387.1,30500.9,354849.51988937
2023-06-27 16:00:00,30500.9,30743.6,30459.5,30711.5,331396.00284854
2023-06-27 17:00:00,30711.5,30763.7,30615.8,30732.0,258834.81570947
2023-06-27 18:00:00,30732.0,30741.5,30627.6,30686.0,117467.64421976
2023-06-27 19:00:00,30686.1,30739.4,30648.0,30653.9,109562.3984728
2023-06-27 20:00:00,30653.9,30717.0,30557.2,30652.4,105999.53482591
2023-06-27 21:00:00,30652.5,30725.4,30576.1,30715.9,91737.91068843
2023-06-27 22:00:00,30715.8,30733.3,30581.0,30585.5,82628.61579442
2023-06-27 23:00:00,30585.4,30723.5,30574.4,30692.9,69561.86282739
2023-06-28 00:00:00,30693.0,30708.9,30465.0,30610.0,269559.41317423
2023-06-28 01:00:00,30609.9,30667.0,30478.0,30500.0,167672.80404359
2023-06-28 02:00:00,30500.0,30543.1,30341.3,30418.4,162403.62017521
2023-06-28 03:00:00,30418.4,30473.2,30395.9,30452.4,97476.88331946
2023-06-28 04:00:00,30452.5,30487.9,30390.1,30479.0,83709.76605409
2023-06-28 05:00:00,30478.9,30479.0,30380.1,30450.2,66618.58922191
2023-06-28 06:00:00,30450.2,30452.9,30346.7,30372.6,116647.35308539
2023-06-28 07:00:00,30372.4,30396.5,30154.0,30188.0,332680.30588321
2023-06-28 08:00:00,30188.1,30282.6,30150.0,30278.3,163940.9855943
2023-06-28 09:00:00,30278.2,30332.6,30236.1,30305.0,78782.36165964
2023-06-28 10:00:00,30305.0,30344.8,30283.6,30343.0,59545.45608864
2023-06-28 11:00:00,30343.0,30387.9,30306.1,30309.0,64594.3434302
2023-06-28 12:00:00,30308.4,30367.3,30038.7,30101.9,278258.38079207
2023-06-28 13:00:00,30101.9,30209.8,30014.1,30201.8,332560.61028107
2023-06-28 14:00:00,30202.3,30494.4,30150.1,30317.6,372978.74761238
2023-06-28 15:00:00,30317.7,30453.4,30291.1,30412.7,210972.58751394
2023-06-28 16:00:00,30412.7,30470.5,30258.2,30258.2,159203.93299577
2023-06-28 17:00:00,30258.2,30283.2,30056.1,30152.0,293269.76840314
2023-06-28 18:00:00,30152.1,30253.3,30141.8,30198.0,127229.02377114
2023-06-28 19:00:00,30198.0,30250.5,29889.5,30097.8,274354.76308535
2023-06-28 20:00:00,30097.8,30142.7,29950.0,30104.0,248996.17703293
2023-06-28 21:00:00,30104.0,30210.6,30031.1,30135.3,105693.48444482
2023-06-28 22:00:00,30135.2,30183.8,30081.9,30104.0,91507.49728161
2023-06-28 23:00:00,30104.0,30185.6,30056.1,30072.9,91392.32526267
2023-06-29 00:00:00,30072.9,30173.3,30047.3,30079.5,119626.08341026
2023-06-29 01:00:00,30079.5,30245.6,30058.0,30169.4,143398.00809015
2023-06-29 02:00:00,30169.4,30205.6,30099.1,30119.0,61567.56556088
2023-06-29 03:00:00,30119.0,30192.5,30096.0,30175.4,57465.73321109
2023-06-29 04:00:00,30175.4,30227.5,30141.2,30223.5,59086.92494188
2023-06-29 05:00:00,30223.5,30265.7,30186.2,30186.2,44779.98557724
2023-06-29 06:00:00,30186.1,30247.4,30179.9,30239.0,27519.36705251
2023-06-29 07:00:00,30239.0,30428.3,30221.1,30349.1,123918.96111642
2023-06-29 08:00:00,30349.8,30453.9,30341.3,30388.2,94533.23223273
2023-06-29 09:00:00,30388.1,30475.7,30357.2,30434.3,115758.5778078
2023-06-29 10:00:00,30434.2,30600.0,30431.5,30596.0,3863.5972947
2023-06-29 11:00:00,30596.0,30669.4,30591.1,30669.4,5677.03106477
2023-06-29 12:00:00,30668.9,30720.0,30600.0,30627.0,100231.36501806
2023-06-29 13:00:00,30627.0,30647.4,30625.2,30627.6,4539.31700467
2023-06-29 14:00:00,30630.3,30647.9,30407.5,30450.6,117960.20994314
2023-06-29 15:00:00,30450.6,30543.2,30420.2,30477.9,148857.77611419
2023-06-29 16:00:00,30477.9,30594.1,30473.3,30500.0,111736.99619463
2023-06-29 17:00:00,30500.0,30663.9,30420.5,30540.6,250041.56382818
2023-06-29 18:00:00,30541.0,30617.9,30500.1,30563.2,104978.77029627
2023-06-29 19:00:00,30563.1,30606.6,30495.8,30585.5,92033.13001574
2023-06-29 20:00:00,30584.1,30637.9,30243.1,30399.9,247753.22790862
2023-06-29 21:00:00,30399.8,30448.3,30369.1,30418.5,73789.22075839
2023-06-29 22:00:00,30418.4,30461.7,30396.0,30409.6,45027.6281307
2023-06-29 23:00:00,30409.7,30529.1,30395.7,30453.6,50318.85568063
2023-06-30 00:00:00,30453.6,30510.8,30403.5,30440.9,98123.44940031
2023-06-30 01:00:00,30440.8,30440.8,30354.2,30392.0,115507.33120617
2023-06-30 02:00:00,30391.9,30752.6,30378.0,30661.5,279836.48279573
2023-06-30 03:00:00,30661.5,30874.4,30619.9,30740.7,209143.05821202
2023-06-30 04:00:00,30740.8,31288.0,30690.2,30871.3,371369.86510132
2023-06-30 05:00:00,30871.3,30980.7,30652.6,30738.0,362295.42740348
2023-06-30 06:00:00,30738.0,30761.1,30619.1,30665.9,122374.57316568
2023-06-30 07:00:00,30666.0,30823.5,30658.0,30765.3,143266.48118321
2023-06-30 08:00:00,30765.5,30908.2,30718.7,30858.3,132059.72597214
2023-06-30 09:00:00,30858.3,30858.3,30196.6,30769.0,105010.00651878
2023-06-30 10:00:00,30769.0,30867.9,30750.3,30811.7,121551.38271
2023-06-30 11:00:00,30811.8,30938.7,30771.0,30907.8,95657.82705344
2023-06-30 12:00:00,30907.9,31120.0,30889.6,31012.6,422041.83913145
2023-06-30 13:00:00,31012.5,31095.1,29701.7,30127.8,444131.26506968
2023-06-30 14:00:00,30129.7,30300.0,29944.0,30089.7,660797.30960394
2023-06-30 15:00:00,30089.3,30203.2,30006.1,30067.3,301619.68129109
2023-06-30 16:00:00,30068.2,30504.9,29926.6,30400.4,492823.44367049
2023-06-30 17:00:00,30400.4,30694.9,30390.1,30450.3,291320.99020141
2023-06-30 18:00:00,30450.9,30533.1,30296.0,30361.5,198236.21614926
2023-06-30 19:00:00,30361.4,30452.0,30332.8,30394.5,130814.69349584
2023-06-30 20:00:00,30394.5,30518.0,30374.0,30401.7,111862.53272352
2023-06-30 21:00:00,30401.8,30482.6,30346.4,30482.6,50850.4164862
2023-06-30 22:00:00,30482.6,30523.0,30468.2,30482.5,29520.88445191
2023-06-30 23:00:00,30482.5,30544.0,30462.3,30475.4,37819.9081767
2023-07-01 00:00:00,30475.5,30533.6,30438.0,30464.5,56292.15691843
2023-07-01 01:00:00,30464.5,30486.5,30385.6,30447.0,66850.75932861
2023-07-01 02:00:00,30447.1,30520.8,30402.0,30426.2,58438.36414291
2023-07-01 03:00:00,30425.1,30444.9,30376.6,30397.9,30212.74269944
2023-07-01 04:00:00,30397.9,30429.9,30300.0,30389.9,59647.34726993
2023-07-01 05:00:00,30389.9,30430.7,30389.9,30430.7,22882.34932381
2023-07-01 06:00:00,30430.6,30466.6,30401.5,30451.9,37907.46400414
2023-07-01 07:00:00,30452.0,30466.9,30412.1,30464.9,47041.10080721
2023-07-01 08:00:00,30465.0,30480.0,30424.2,30441.6,30957.5925029
2023-07-01 09:00:00,30442.0,30464.4,30429.9,30443.8,21769.109885
2023-07-01 10:00:00,30443.8,30493.2,30430.9,30468.8,38044.17750232
2023-07-01 11:00:00,30468.8,30597.9,30468.8,30524.9,44500.71077958
2023-07-01 12:00:00,30524.9,30640.0,30508.3,30568.8,65970.17699807
2023-07-01 13:00:00,30568.8,30640.0,30544.1,30564.5,53757.23387407
2023-07-01 14:00:00,30564.5,30619.3,30533.9,30609.1,44261.66604264
2023-07-01 15:00:00,30609.1,30654.0,30546.4,30572.2,38761.18160221
2023-07-01 16:00:00,30572.2,30591.0,30545.4,30574.5,33625.26552357
2023-07-01 17:00:00,30574.5,30599.0,30553.0,30575.3,23168.40153168
2023-07-01 18:00:00,30575.3,30614.9,30575.3,30610.0,15059.24596383
2023-07-01 19:00:00,30610.0,30634.6,30600.0,30613.8,23974.15225132
2023-07-01 20:00:00,30613.8,30615.6,30583.0,30588.7,6923.21979026
2023-07-01 21:00:00,30588.7,30608.1,30575.9,30598.1,6616.74155219
2023-07-01 22:00:00,30595.2,30598.1,30400.0,30525.6,91.45378231
2023-07-01 23:00:00,30525.6,30598.1,30400.0,30500.0,46.15768292
2023-07-02 00:00:00,30500.0,30500.0,30300.0,30449.7,102.34062125
2023-07-02 01:00:00,30448.6,30513.7,30393.6,30466.6,82.31139818
2023-07-02 02:00:00,30441.7,30466.6,30200.0,30400.0,104.13553604
2023-07-02 03:00:00,30400.0,30654.0,30200.0,30621.0,358.73660828
2023-07-02 04:00:00,30565.6,30700.0,30354.2,30583.3,147.48430469
2023-07-02 05:00:00,30583.3,30683.4,30375.0,30582.7,261.40352403
2023-07-02 06:00:00,30582.7,30800.0,30393.7,30634.0,166.73622535
2023-07-02 07:00:00,30634.0,30634.0,30400.0,30562.5,125.25799475
2023-07-02 08:00:00,30562.5,30599.8,29600.0,29699.9,321.57312849
2023-07-02 09:00:00,29699.9,29726.0,29500.0,29523.2,100.17787586
2023-07-02 10:00:00,29524.2,29700.0,29500.0,29628.3,151.44786312
2023-07-02 11:00:00,29629.3,29770.3,29438.5,29445.3,175.8054194
2023-07-02 12:00:00,29444.7,29800.0,29444.4,29669.8,248.34475132
2023-07-02 13:00:00,29669.8,29744.5,29601.9,29735.3,86.58158779
2023-07-02 14:00:00,29725.5,29845.1,29500.0,29599.4,415.34679723
2023-07-02 15:00:00,29599.4,1122986.1,29437.6,1112220.0,5798.63681534
2023-07-02 16:00:00,1112220.0,17481639.0,1112220.0,17210400.0,1331.6448066
2023-07-02 17:00:00,17210400.0,36162247.1,187765.2,190700.0,877.79495011
2023-07-02 18:00:00,190700.0,243000.0,118001.0,186816.6,1157.13096254
2023-07-02 19:00:00,186816.6,189100.0,168373.2,178852.6,247.71162915
2023-07-02 20:00:00,178852.6,185733.2,140597.3,149651.3,250.98376292
2023-07-02 21:00:00,149651.3,162924.6,129000.0,153578.4,335.36180785
2023-07-02 22:00:00,153578.4,165466.3,117600.0,153138.1,347.31697631
2023-07-02 23:00:00,153663.3,154459.0,107986.5,133653.3,362.30193239
2023-07-03 00:00:00,133998.6,147663.9,100500.0,118800.0,373.61004432
2023-07-03 01:00:00,118800.0,134700.4,90258.8,97296.4,310.04267562
2023-07-03 02:00:00,97296.4,100000.0,30742.1,30760.0,25938.25876041
2023-07-03 03:00:00,30760.1,30799.2,30752.1,30761.8,76156.94477783
2023-07-03 04:00:00,30761.7,30800.0,30670.5,30682.5,116860.47201768
2023-07-03 05:00:00,30682.5,30705.2,30666.1,30676.2,40313.01591515
2023-07-03 06:00:00,30676.3,30684.5,30613.0,30654.0,63164.44893742
2023-07-03 07:00:00,30654.0,30760.0,30642.1,30669.8,102004.94377427
2023-07-03 08:00:00,30669.9,30703.0,30606.3,30646.0,69212.37620643
2023-07-03 09:00:00,30646.0,30675.9,30608.1,30614.5,25308.39041984
2023-07-03 10:00:00,30614.6,30667.7,30588.0,30647.0,49328.64053425
2023-07-03 11:00:00,30645.1,30684.7,30617.1,30624.0,44873.13285661
2023-07-03 12:00:00,30624.0,30666.6,30572.1,30651.1,94340.9992778
2023-07-03 13:00:00,30651.1,30695.0,30613.1,30654.4,74421.72060084
2023-07-03 14:00:00,30654.7,30760.0,30652.6,30741.5,104500.15113019
2023-07-03 15:00:00,30741.5,31170.2,30741.5,31065.0,381475.13530705
2023-07-03 16:00:00,31075.5,31139.7,30832.3,31040.7,280098.79491419
2023-07-03 17:00:00,31040.7,31062.5,30914.0,31002.3,130241.97466151
2023-07-03 18:00:00,31002.3,31260.0,30998.1,31209.4,138732.95683551
2023-07-03 19:00:00,31208.6,31400.0,31128.7,31263.2,237704.75332015
2023-07-03 20:00:00,31263.3,31309.7,31108.5,31120.0,139604.84081623
2023-07-03 21:00:00,31117.9,31133.8,30900.8,31051.9,131796.60680203
2023-07-03 22:00:00,31051.9,31146.7,31044.1,31121.0,61393.80445577
2023-07-03 23:00:00,31120.5,31160.2,31088.8,31160.2,51119.85484297
2023-07-04 00:00:00,31161.1,31200.0,31100.1,31116.1,53419.1772695
2023-07-04 01:00:00,31116.1,31320.0,31112.1,31286.9,131593.26295611
2023-07-04 02:00:00,31286.9,31324.9,31202.1,31260.3,81593.0775664
2023-07-04 03:00:00,31260.3,31265.0,31183.9,31197.1,54251.45685674
2023-07-04 04:00:00,31198.0,31219.0,31007.3,31053.8,104581.83635363
2023-07-04 05:00:00,31053.8,31100.0,30975.6,30976.6,60705.43740802
2023-07-04 06:00:00,30976.1,31058.1,30890.7,31006.1,82001.23137434
2023-07-04 07:00:00,31006.1,31037.7,30897.4,30909.7,27609.13721593
2023-07-04 08:00:00,30909.9,30977.9,30900.8,30930.0,50858.06495888
2023-07-04 09:00:00,30929.9,31046.4,30868.9,31017.0,85464.17794197
2023-07-04 10:00:00,31017.0,31053.8,30945.4,31030.4,56093.56235272
2023-07-04 11:00:00,31030.3,31081.9,31000.8,31069.6,49374.26727419
2023-07-04 12:00:00,31069.6,31082.3,31016.1,31048.1,38282.52958732
2023-07-04 13:00:00,31048.1,31100.0,30982.4,31001.5,39837.68851403
2023-07-04 14:00:00,31001.5,31066.6,30954.7,30975.5,44118.75125479
2023-07-04 15:00:00,30975.5,31037.4,30881.2,30967.0,94528.45932791
2023-07-04 16:00:00,30966.0,31125.0,30816.9,30959.5,185369.77687358
2023-07-04 17:00:00,30959.5,30986.1,30868.9,30900.2,131992.41220616
2023-07-04 18:00:00,30900.2,30936.0,30841.5,30900.1,71300.78619665
2023-07-04 19:00:00,30900.1,30917.8,30630.9,30700.6,254723.43790395
2023-07-04 20:00:00,30700.5,30812.5,30672.2,30799.7,107225.67773329
2023-07-04 21:00:00,30801.3,30829.7,30758.2,30805.8,31256.02736062
2023-07-04 22:00:00,30800.1,30824.3,30767.8,30824.3,46774.05260598
2023-07-04 23:00:00,30824.3,30847.2,30824.3,30824.3,4802411.17264915
2023-07-05 00:00:00,30824.3,30844.2,30754.2,30764.0,333747.72428408
2023-07-05 01:00:00,30764.0,30843.7,30752.2,30796.0,43690.15104742
2023-07-05 02:00:00,30795.9,30860.8,30789.4,30843.6,38336.10900911
2023-07-05 03:00:00,30843.2,30877.5,30826.1,30868.0,30830.11820891
2023-07-05 04:00:00,30868.1,30872.2,30816.1,30838.0,26708.5063223
2023-07-05 05:00:00,30838.0,30872.6,30800.1,30809.9,24269.95585458
2023-07-05 06:00:00,30809.9,30842.3,30766.6,30810.7,32441.4267074
2023-07-05 07:00:00,30810.6,30819.9,30767.1,30777.8,15323.50481571
2023-07-05 08:00:00,30777.8,30800.0,30652.6,30762.2,68475.07818757
2023-07-05 09:00:00,30761.2,30777.1,30681.1,30682.6,37459.79083688
2023-07-05 10:00:00,30682.6,30711.9,30398.5,30434.0,149261.94335333
2023-07-05 11:00:00,30433.3,30483.9,30342.3,30403.1,120694.53947222
2023-07-05 12:00:00,30402.0,30437.3,30282.6,30318.0,185033.12002322
2023-07-05 13:00:00,30318.0,30381.1,30060.0,30358.7,233665.64422133
2023-07-05 14:00:00,30359.9,30443.3,30336.0,30415.6,120343.34602399
2023-07-05 15:00:00,30415.6,30422.6,30241.8,30358.4,161272.32369115
2023-07-05 16:00:00,30350.6,30513.7,30336.3,30463.5,112120.79231438
2023-07-05 17:00:00,30463.6,32100.0,30400.0,30522.3,1621371.665936
2023-07-05 18:00:00,30522.2,30592.0,30397.0,30506.0,957018.64848098
2023-07-05 19:00:00,30506.0,30533.7,30430.1,30433.2,70266.79400379
2023-07-05 20:00:00,30433.2,30495.8,30392.8,30461.3,65743.26884908
2023-07-05 21:00:00,30461.3,30495.2,30419.4,30471.2,32328.95401996
2023-07-05 22:00:00,30471.0,30509.4,30395.9,30441.5,53591.66887315
2023-07-05 23:00:00,30441.5,30539.9,30392.1,30505.1,76407.17552284
2023-07-06 00:00:00,30501.9,30533.9,30390.8,30418.6,66702.32770892
2023-07-06 01:00:00,30419.4,30477.4,30335.3,30473.4,72997.31978835
2023-07-06 02:00:00,30473.4,30565.2,30463.4,30473.1,73341.29501621
2023-07-06 03:00:00,30473.1,30533.3,30463.1,30498.8,42996.36012247
2023-07-06 04:00:00,30498.9,30550.6,30452.9,30470.2,41027.2356586
2023-07-06 05:00:00,30470.7,30619.2,30443.0,30584.4,89909.66984292
2023-07-06 06:00:00,30584.5,30727.5,30557.0,30691.1,93357.84471376
2023-07-06 07:00:00,30691.1,30855.4,30686.1,30800.4,101284.20056304
2023-07-06 08:00:00,30800.2,31367.3,30784.3,31334.9,207786.44817059
2023-07-06 09:00:00,31335.8,31540.1,31038.1,31067.3,351461.74981391
2023-07-06 10:00:00,31067.3,31275.0,31067.3,31234.5,153925.14871948
2023-07-06 11:00:00,31234.5,31270.9,30760.0,30843.0,147013.53709976
2023-07-06 12:00:00,30842.0,30881.6,30518.4,30611.0,347556.41262295
2023-07-06 13:00:00,30594.9,30663.5,30310.1,30368.5,221878.5845111
2023-07-06 14:00:00,30369.8,30437.5,29800.0,30216.0,394571.93679881
2023-07-06 15:00:00,30211.2,30486.6,30076.1,30401.8,281149.49615297
2023-07-06 16:00:00,30401.8,30465.3,30166.8,30316.6,209934.55452465
2023-07-06 17:00:00,30315.6,30347.6,30202.1,30294.3,115900.53467014
2023-07-06 18:00:00,30294.5,30384.9,30209.8,30377.0,114805.75583762
2023-07-06 19:00:00,30369.2,30369.2,30254.6,30309.1,102962.52516194
2023-07-06 20:00:00,30293.1,30342.8,30250.0,30311.1,64349.63360996
2023-07-06 21:00:00,30311.1,30343.7,30182.1,30222.3,78815.61551106
2023-07-06 22:00:00,30222.3,30266.6,30107.5,30168.5,81958.34194014
2023-07-06 23:00:00,30164.9,30166.0,29861.1,29900.7,298403.27071548
2023-07-07 00:00:00,29893.1,30105.5,29700.0,30056.1,352428.38550145
2023-07-07 01:00:00,30056.8,30120.1,29967.8,30090.2,113318.02255473
2023-07-07 02:00:00,30090.8,30145.3,30061.6,30104.6,62712.12208086
2023-07-07 03:00:00,30108.0,30173.4,30070.2,30140.1,64419.38771232
2023-07-07 04:00:00,30140.1,30178.9,30078.9,30092.4,50751.25332752
2023-07-07 05:00:00,30092.4,30302.5,30061.9,30214.9,106520.77738595
2023-07-07 06:00:00,30216.2,30244.6,30107.1,30123.9,76522.66306961
2023-07-07 07:00:00,30122.8,30149.7,29936.2,30014.6,86433.61685891
2023-07-07 08:00:00,30009.2,30090.1,29976.0,30088.1,44721.321445
2023-07-07 09:00:00,30088.1,30153.8,30075.5,30138.5,14537.26293031
2023-07-07 10:00:00,30138.6,30170.7,30091.9,30164.0,31373.70449766
2023-07-07 11:00:00,30164.1,30196.8,30099.9,30120.0,61621.40683676
2023-07-07 12:00:00,30119.5,30323.2,30053.3,30206.9,236395.22000583
2023-07-07 13:00:00,30206.1,30389.9,30129.6,30386.3,236861.15057229
2023-07-07 14:00:00,30386.4,30443.5,30262.0,30410.8,225179.87989389
2023-07-07 15:00:00,30411.5,30422.5,30313.1,30391.5,102557.04815052
2023-07-07 16:00:00,30389.5,30451.1,30317.1,30356.5,93999.98784084
2023-07-07 17:00:00,30356.5,30368.2,30190.1,30238.9,111581.92419736
2023-07-07 18:00:00,30238.9,30260.0,30116.5,30167.8,142526.44790231
2023-07-07 19:00:00,30168.6,30244.9,30113.2,30243.5,68876.64239132
2023-07-07 20:00:00,30243.5,30304.3,30199.9,30261.7,51658.87755762
2023-07-07 21:00:00,30261.7,30347.2,30261.7,30292.3,40985.9213639
2023-07-07 22:00:00,30292.4,30345.9,30285.0,30304.7,26272.97537003
2023-07-07 23:00:00,30307.5,30348.3,30285.6,30344.9,22530.44142178
2023-07-08 00:00:00,30344.9,30344.9,30280.0,30291.6,23944.3489421
2023-07-08 01:00:00,30291.6,30303.0,30256.0,30301.6,17394.31173011
2023-07-08 02:00:00,30301.6,30383.2,30280.9,30361.9,35908.24065211
2023-07-08 03:00:00,30352.4,30400.0,30275.2,30279.3,1140996.32302097
2023-07-08 04:00:00,30279.3,30280.0,30226.9,30234.3,31791.30103486
2023-07-08 05:00:00,30234.3,30246.5,30190.4,30242.8,38909.26884981
2023-07-08 06:00:00,30242.8,30258.1,30144.3,30179.8,43140.28233855
2023-07-08 07:00:00,30179.8,30223.1,30174.0,30193.3,25307.14875827
2023-07-08 08:00:00,30193.3,30313.3,30192.1,30278.5,50239.72782309
2023-07-08 09:00:00,30278.5,30282.1,30229.2,30251.3,16895.44190412
2023-07-08 10:00:00,30251.3,30255.0,30222.3,30224.0,9590.93361063
2023-07-08 11:00:00,30223.9,30229.9,30158.8,30201.0,42902.02862533
2023-07-08 12:00:00,30200.9,30213.0,30154.6,30171.3,27836.44335057
2023-07-08 13:00:00,30171.3,30241.0,30171.3,30210.9,19084.44978451
2023-07-08 14:00:00,30210.9,30229.1,30195.0,30206.5,19615.64429741
2023-07-08 15:00:00,30206.5,30226.0,30182.4,30209.8,13941.62749483
2023-07-08 16:00:00,30209.8,30318.5,30202.6,30257.9,50536.82522147
2023-07-08 17:00:00,30257.9,30283.5,30244.3,30256.0,25947.32005148
2023-07-08 18:00:00,30256.0,30333.4,30189.5,30200.4,18685.63715651
2023-07-08 19:00:00,30200.3,30200.4,30043.6,30111.7,72077.01936153
2023-07-08 20:00:00,30111.6,31519.1,29497.1,30158.0,212302.60761913
2023-07-08 21:00:00,30158.1,30195.5,30147.0,30183.9,167905.46209587
2023-07-08 22:00:00,30183.9,30226.0,30163.7,30224.9,73870.93070937
2023-07-08 23:00:00,30224.9,30294.1,30217.5,30286.4,32960.37004813
2023-07-09 00:00:00,30286.4,30350.2,30253.0,30334.6,51069.635853
2023-07-09 01:00:00,30334.1,30405.9,30295.5,30332.5,73333.86128593
2023-07-09 02:00:00,30332.5,30360.2,30266.7,30302.0,30262.28116595
2023-07-09 03:00:00,30301.9,30324.5,30265.6,30288.8,17210.02222694
2023-07-09 04:00:00,30289.7,30301.2,30271.5,30281.3,12540.79062237
2023-07-09 05:00:00,30282.7,30304.6,30259.9,30260.9,14122.72800785
2023-07-09 06:00:00,30260.9,30270.9,30240.5,30256.8,17394.26780788
2023-07-09 07:00:00,30256.8,30287.2,30236.8,30268.2,16388.30154154
2023-07-09 08:00:00,30268.3,30312.9,30268.2,30303.0,17739.43605359
2023-07-09 09:00:00,30303.0,30306.2,30244.2,30278.0,8424.68654715
2023-07-09 10:00:00,30278.1,30300.0,30257.0,30268.0,22967.11070215
2023-07-09 11:00:00,30268.1,30287.9,30246.9,30270.9,10214.72350958
2023-07-09 12:00:00,30271.7,30350.4,30253.3,30333.0,44107.85204577
2023-07-09 13:00:00,30333.1,30355.0,30258.5,30262.9,27555.4734471
2023-07-09 14:00:00,30262.9,30450.0,30188.4,30338.7,139116.16675761
2023-07-09 15:00:00,30338.7,30533.3,30274.1,30400.0,530130.2471037
2023-07-09 16:00:00,30400.0,30900.0,30287.8,30287.8,2760093.79904495
2023-07-09 17:00:00,30287.8,30917.6,30258.1,30290.7,540259.8725703
2023-07-09 18:00:00,30291.4,30305.8,30258.0,30261.3,24372.58849628
2023-07-09 19:00:00,30261.4,30269.1,30204.7,30243.5,22266.28963591
2023-07-09 20:00:00,30243.6,30800.0,30122.0,30194.2,54078.19050013
2023-07-09 21:00:00,30188.1,30217.3,30139.8,30153.0,33759.57239152
2023-07-09 22:00:00,30153.0,30200.0,21999.9,22000.0,236853.88201756
2023-07-09 23:00:00,22000.0,30182.4,14600.0,30163.8,93019.22554557
2023-07-10 00:00:00,30164.9,80159.7,29958.1,30090.3,1059903.28356556
2023-07-10 01:00:00,30088.8,30141.0,30038.7,30048.7,100074.47321166
2023-07-10 02:00:00,30048.7,30230.0,30046.4,30206.6,48774.30455017
2023-07-10 03:00:00,30206.6,30252.5,30025.0,30160.3,18901.36902962
2023-07-10 04:00:00,30160.3,30163.8,30100.0,30120.6,18801.32224848
2023-07-10 05:00:00,30120.6,30149.3,30087.9,30087.9,32323.77148493
2023-07-10 06:00:00,30087.9,30124.0,30054.3,30092.6,51560.39315003
2023-07-10 07:00:00,30092.6,30150.0,30076.9,30116.0,44341.30954598
2023-07-10 08:00:00,30115.9,30150.0,30004.2,30103.3,82594.69890373
2023-07-10 09:00:00,30103.3,30188.5,29934.3,30161.4,44079.46166732
2023-07-10 10:00:00,30161.4,30173.4,30000.0,30173.4,260.99405818
2023-07-10 11:00:00,30173.4,30199.9,29400.0,29600.0,381.25608873
2023-07-10 12:00:00,29600.0,30273.1,29600.0,30159.9,45699.9967931
2023-07-10 13:00:00,30159.9,30354.2,30156.8,30209.4,113284.78542627
2023-07-10 14:00:00,30209.4,30375.0,30200.0,30311.5,102390.91931564
2023-07-10 15:00:00,30311.5,30344.6,30200.0,30315.8,103030.86751927
2023-07-10 16:00:00,30315.8,30371.3,30244.0,30355.1,55610.85515426
2023-07-10 17:00:00,30355.1,30370.3,30000.0,30279.0,30300.54179154
2023-07-10 18:00:00,30279.0,30550.0,30267.7,30528.5,103503.52945297
2023-07-10 19:00:00,30530.0,30837.7,30400.0,30830.0,201773.01291515
2023-07-10 20:00:00,30830.0,31038.1,30750.0,30780.6,204294.25887661
